Código de la dependencia;Nombre de la dependencia;Sigla;Dependencia padre;Nombre del departamento;Nombre del municipio;Dirección;Genera salida;Genera entrada;Genera PQR;Subserie;Tipo documental
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;1;23
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;1;24
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;1;25
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;2;26
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;2;24
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;2;25
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;2;27
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;1
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;2
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;3
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;4
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;5
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;6
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;7
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;8
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;9
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;10
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;3;11
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;4;69
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;4;70
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;4;71
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;5;12
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;5;13
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;5;14
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;5;15
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;5;16
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;6;20
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;6;21
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;6;22
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;7;56
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;8;54
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;8;55
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;9;52
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;9;53
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;10;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;11;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;11;72
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;12;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;13;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;14;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;58
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;59
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;60
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;61
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;62
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;15;63
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;16;31
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;16;32
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;16;33
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;16;34
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;17;28
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;17;29
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;17;30
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;18;35
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;19;35
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;20;35
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;21;35
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;22;35
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;23;57
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;17
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;18
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;36
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;37
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;38
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;24;39
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;25;17
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;25;18
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;25;19
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;26;40
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;27;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;27;42
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;27;43
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;27;44
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;28;41
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;28;49
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;28;50
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;28;51
100;DESPACHO DEL PERSONERO;DDP;;CUNDINAMARCA;FUNZA;Cl. 11 #15 - 45 LA CHAGUYA;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;DESPACHO DEL PERSONERO;29;45
